time,battery,temperature,x,y,z,0_radar,1_radar,2_radar,3_radar,4_radar,5_radar,6_radar,7_radar,package_type,f_cnt,dr,snr,rssi
2024-03-16 22:50:58.165,3.04,4.25,465,-82,-1565,7,6,4,6,6,5,6,6,PackageType.HEART_BEAT,2106,5,8.5,-96
2024-03-16 23:00:58.165,3.04,4.25,466,-81,-1562,7,6,4,6,6,5,6,6,PackageType.HEART_BEAT,2106,5,8.5,-96
2024-03-16 23:10:59.165,3.04,4.12,472,-81,-1583,7,6,4,6,6,5,6,6,PackageType.HEART_BEAT,2106,5,8.5,-96
2024-03-16 23:20:58.439,3.04,3.62,476,-82,-1583,7,6,6,5,5,7,7,5,PackageType.HEART_BEAT,2107,5,7,-101
2024-03-16 23:30:58.439,3.04,3.5,476,-78,-1584,7,6,6,5,5,7,7,5,PackageType.HEART_BEAT,2107,5,7,-101
2024-03-16 23:40:58.439,3.04,3.5,473,-79,-1579,7,6,6,5,5,7,7,5,PackageType.HEART_BEAT,2107,5,7,-101
2024-03-16 23:50:55.864,3.04,3.62,478,-80,-1589,6,8,8,5,6,6,5,6,PackageType.HEART_BEAT,2108,5,6.2,-107
2024-03-17 00:00:58.864,3.04,3.38,481,-75,-1606,6,8,8,5,6,6,5,6,PackageType.HEART_BEAT,2108,5,6.2,-107
2024-03-17 00:10:57.864,3.04,3.0,482,-79,-1602,6,8,8,5,6,6,5,6,PackageType.HEART_BEAT,2108,5,6.2,-107
2024-03-17 00:20:58.343,3.04,2.88,485,-81,-1612,9,6,5,5,5,5,6,4,PackageType.HEART_BEAT,2109,5,8.5,-102
2024-03-17 00:31:00.343,3.04,2.75,491,-82,-1620,9,6,5,5,5,5,6,4,PackageType.HEART_BEAT,2109,5,8.5,-102
2024-03-17 00:41:01.343,3.04,2.5,491,-81,-1629,9,6,5,5,5,5,6,4,PackageType.HEART_BEAT,2109,5,8.5,-102
2024-03-17 00:51:00.745,3.04,2.38,489,-81,-1620,8,5,4,5,5,5,6,6,PackageType.HEART_BEAT,2110,5,8.2,-106
2024-03-17 01:00:57.745,3.04,2.38,491,-79,-1621,8,5,4,5,5,5,6,6,PackageType.HEART_BEAT,2110,5,8.2,-106
2024-03-17 01:10:58.745,3.04,2.38,492,-78,-1628,8,5,4,5,5,5,6,6,PackageType.HEART_BEAT,2110,5,8.2,-106
2024-03-17 01:21:01.203,3.04,2.25,497,-80,-1638,9,6,6,5,6,6,6,6,PackageType.HEART_BEAT,2111,5,2.8,-112
2024-03-17 01:31:00.203,3.04,2.0,498,-78,-1639,9,6,6,5,6,6,6,6,PackageType.HEART_BEAT,2111,5,2.8,-112
2024-03-17 01:41:00.203,3.04,1.88,494,-82,-1631,9,6,6,5,6,6,6,6,PackageType.HEART_BEAT,2111,5,2.8,-112
2024-03-17 02:21:01.742,3.04,2.38,493,-79,-1625,8,6,7,7,5,5,6,6,PackageType.HEART_BEAT,2113,5,8.8,-105
2024-03-17 02:30:59.742,3.04,2.12,492,-76,-1629,8,6,7,7,5,5,6,6,PackageType.HEART_BEAT,2113,5,8.8,-105
2024-03-17 02:40:59.742,3.04,2.12,492,-78,-1628,8,6,7,7,5,5,6,6,PackageType.HEART_BEAT,2113,5,8.8,-105
2024-03-17 02:50:59.586,3.04,2.25,496,-76,-1635,9,5,7,6,4,5,5,5,PackageType.HEART_BEAT,2114,5,8,-99
2024-03-17 03:00:58.586,3.04,2.0,496,-81,-1639,9,5,7,6,4,5,5,5,PackageType.HEART_BEAT,2114,5,8,-99
2024-03-17 03:10:58.586,3.04,1.88,498,-84,-1634,9,5,7,6,4,5,5,5,PackageType.HEART_BEAT,2114,5,8,-99
2024-03-17 03:20:57.580,3.04,2.0,497,-79,-1640,10,5,6,6,5,5,5,5,PackageType.HEART_BEAT,2115,5,9.2,-98
2024-03-17 03:30:56.580,3.04,1.88,503,-79,-1651,10,5,6,6,5,5,5,5,PackageType.HEART_BEAT,2115,5,9.2,-98
2024-03-17 03:40:57.580,3.04,1.5,506,-79,-1657,10,5,6,6,5,5,5,5,PackageType.HEART_BEAT,2115,5,9.2,-98
2024-03-17 03:50:57.627,3.04,1.38,508,-77,-1657,8,6,6,6,6,6,6,3,PackageType.HEART_BEAT,2116,5,7.8,-98
2024-03-17 04:00:59.627,3.04,1.12,508,-82,-1664,8,6,6,6,6,6,6,3,PackageType.HEART_BEAT,2116,5,7.8,-98
2024-03-17 04:10:58.627,3.04,1.12,511,-80,-1672,8,6,6,6,6,6,6,3,PackageType.HEART_BEAT,2116,5,7.8,-98
2024-03-17 04:20:57.759,3.04,1.0,513,-78,-1675,7,5,5,6,6,5,5,4,PackageType.HEART_BEAT,2117,5,10,-97
2024-03-17 04:30:56.759,3.04,0.88,514,-82,-1679,7,5,5,6,6,5,5,4,PackageType.HEART_BEAT,2117,5,10,-97
2024-03-17 04:40:55.759,3.04,0.75,516,-78,-1676,7,5,5,6,6,5,5,4,PackageType.HEART_BEAT,2117,5,10,-97
2024-03-17 04:50:56.866,3.04,0.75,514,-78,-1675,7,5,6,5,7,7,5,4,PackageType.HEART_BEAT,2118,5,8.8,-99
2024-03-17 05:00:56.866,3.04,0.88,509,-82,-1667,7,5,6,5,7,7,5,4,PackageType.HEART_BEAT,2118,5,8.8,-99
2024-03-17 05:10:57.866,3.04,1.12,512,-81,-1668,7,5,6,5,7,7,5,4,PackageType.HEART_BEAT,2118,5,8.8,-99
2024-03-17 05:20:58.541,3.04,1.0,514,-78,-1676,9,5,6,6,5,5,5,5,PackageType.HEART_BEAT,2119,5,7.2,-100
2024-03-17 05:30:56.541,3.04,0.75,513,-77,-1675,9,5,6,6,5,5,5,5,PackageType.HEART_BEAT,2119,5,7.2,-100
2024-03-17 05:40:57.541,3.04,0.75,513,-76,-1675,9,5,6,6,5,5,5,5,PackageType.HEART_BEAT,2119,5,7.2,-100
2024-03-17 05:50:59.088,3.02,0.75,507,-82,-1660,7,6,5,5,6,6,5,4,PackageType.HEART_BEAT,2120,5,9.8,-99
2024-03-17 06:01:00.088,3.02,1.12,503,-79,-1646,7,6,5,5,6,6,5,4,PackageType.HEART_BEAT,2120,5,9.8,-99
2024-03-17 06:10:59.088,3.02,1.38,499,-79,-1638,7,6,5,5,6,6,5,4,PackageType.HEART_BEAT,2120,5,9.8,-99
2024-03-17 06:20:59.522,3.04,1.75,495,-83,-1629,9,7,6,5,6,6,6,4,PackageType.HEART_BEAT,2121,5,9.2,-105
2024-03-17 06:31:00.522,3.04,2.12,490,-77,-1615,9,7,6,5,6,6,6,4,PackageType.HEART_BEAT,2121,5,9.2,-105
2024-03-17 06:40:58.522,3.04,2.38,485,-77,-1607,9,7,6,5,6,6,6,4,PackageType.HEART_BEAT,2121,5,9.2,-105
2024-03-17 06:50:54.522,3.04,2.62,484,-80,-1593,7,5,7,7,4,4,4,5,PackageType.HEART_BEAT,2122,5,6.5,-103
2024-03-17 07:00:53.522,3.04,2.88,478,-81,-1589,7,5,7,7,4,4,4,5,PackageType.HEART_BEAT,2122,5,6.5,-103
2024-03-17 07:10:52.522,3.04,3.12,472,-79,-1574,7,5,7,7,4,4,4,5,PackageType.HEART_BEAT,2122,5,6.5,-103
2024-03-17 07:20:51.224,3.04,3.5,467,-83,-1560,7,5,6,6,5,5,6,6,PackageType.HEART_BEAT,2123,5,6.2,-103
2024-03-17 07:30:51.224,3.04,3.88,460,-80,-1544,7,5,6,6,5,5,6,6,PackageType.HEART_BEAT,2123,5,6.2,-103
2024-03-17 07:40:50.224,3.04,4.25,458,-82,-1534,7,5,6,6,5,5,6,6,PackageType.HEART_BEAT,2123,5,6.2,-103
2024-03-17 07:50:49.387,3.04,4.62,453,-83,-1521,7,6,5,5,5,5,5,5,PackageType.HEART_BEAT,2124,5,8.8,-97
2024-03-17 08:00:49.387,3.04,5.0,429,-83,-1467,7,6,5,5,5,5,5,5,PackageType.HEART_BEAT,2124,5,8.8,-97
2024-03-17 08:10:48.387,3.04,6.5,426,-85,-1460,7,6,5,5,5,5,5,5,PackageType.HEART_BEAT,2124,5,8.8,-97
2024-03-17 08:20:48.521,3.04,6.75,399,-89,-1383,6,5,4,5,6,6,5,4,PackageType.HEART_BEAT,2125,5,9.8,-103
2024-03-17 08:30:46.521,3.04,8.75,388,-91,-1353,6,5,4,5,6,6,5,4,PackageType.HEART_BEAT,2125,5,9.8,-103
2024-03-17 08:40:46.521,3.04,9.62,370,-93,-1302,6,5,4,5,6,6,5,4,PackageType.HEART_BEAT,2125,5,9.8,-103
2024-03-17 08:50:46.148,3.04,11.0,356,-92,-1272,8,5,6,6,6,6,5,6,PackageType.HEART_BEAT,2126,5,9.8,-101
2024-03-17 09:00:47.148,3.04,12.0,339,-97,-1230,8,5,6,6,6,6,5,6,PackageType.HEART_BEAT,2126,5,9.8,-101
2024-03-17 09:10:48.148,3.04,13.12,331,-96,-1203,8,5,6,6,6,6,5,6,PackageType.HEART_BEAT,2126,5,9.8,-101
2024-03-17 09:20:47.403,3.04,13.75,320,-96,-1177,8,6,5,5,5,6,6,6,PackageType.HEART_BEAT,2127,5,2,-100
2024-03-17 09:30:47.403,3.04,14.62,309,-101,-1151,8,6,5,5,5,6,6,6,PackageType.HEART_BEAT,2127,5,2,-100
2024-03-17 09:40:48.403,3.04,15.38,300,-102,-1127,8,6,5,5,5,6,6,6,PackageType.HEART_BEAT,2127,5,2,-100
2024-03-17 09:50:49.219,3.04,16.0,302,-103,-1128,9,6,6,7,5,6,5,7,PackageType.HEART_BEAT,2128,5,8.5,-102
2024-03-17 10:00:47.219,3.04,16.12,296,-103,-1108,9,6,6,7,5,6,5,7,PackageType.HEART_BEAT,2128,5,8.5,-102
2024-03-17 10:10:49.219,3.04,16.62,288,-106,-1077,9,6,6,7,5,6,5,7,PackageType.HEART_BEAT,2128,5,8.5,-102
2024-03-17 10:20:48.505,3.04,17.38,278,-106,-1053,7,5,5,5,5,6,6,6,PackageType.HEART_BEAT,2129,5,9.5,-102
2024-03-17 10:30:48.505,3.04,18.0,276,-107,-1034,7,5,5,5,5,6,6,6,PackageType.HEART_BEAT,2129,5,9.5,-102
2024-03-17 10:40:50.505,3.04,18.5,268,-107,-1026,7,5,5,5,5,6,6,6,PackageType.HEART_BEAT,2129,5,9.5,-102
2024-03-17 10:50:49.470,3.04,18.75,266,-110,-1012,7,5,5,4,5,6,6,5,PackageType.HEART_BEAT,2130,5,9.8,-100
2024-03-17 11:00:48.470,3.04,19.25,259,-110,-1008,7,5,5,4,5,6,6,5,PackageType.HEART_BEAT,2130,5,9.8,-100
2024-03-17 11:10:47.470,3.04,19.5,257,-112,-983,7,5,5,4,5,6,6,5,PackageType.HEART_BEAT,2130,5,9.8,-100
2024-03-17 11:20:47.623,3.04,20.0,253,-108,-978,7,5,4,5,5,6,5,5,PackageType.HEART_BEAT,2132,5,9.2,-105
2024-03-17 11:30:47.623,3.04,20.12,257,-108,-973,7,5,4,5,5,6,5,5,PackageType.HEART_BEAT,2132,5,9.2,-105
2024-03-17 11:40:48.623,3.04,20.25,245,-112,-931,7,5,4,5,5,6,5,5,PackageType.HEART_BEAT,2132,5,9.2,-105
2024-03-17 11:45:07.164,3.04,20.88,305,66,-1438,98,97,98,47,51,57,32,24,PackageType.CHANGE,2133,5,-1,-112
2024-03-17 12:01:17.344,3.04,14.5,321,-92,-1199,8,7,6,6,5,5,5,5,PackageType.CHANGE,2134,5,9.8,-100
2024-03-17 12:11:15.548,3.04,14.62,274,-104,-1057,8,5,5,7,7,5,6,6,PackageType.HEART_BEAT,2135,5,9.5,-100
2024-03-17 12:21:15.548,3.04,18.38,265,-104,-1025,8,5,5,7,7,5,6,6,PackageType.HEART_BEAT,2135,5,9.5,-100
2024-03-17 12:31:15.548,3.04,19.12,262,-108,-1003,8,5,5,7,7,5,6,6,PackageType.HEART_BEAT,2135,5,9.5,-100
2024-03-17 12:41:16.703,3.04,19.5,260,-106,-1009,6,7,6,5,5,6,5,4,PackageType.HEART_BEAT,2136,5,8.8,-102
2024-03-17 12:51:16.703,3.04,19.62,244,-109,-974,6,7,6,5,5,6,5,4,PackageType.HEART_BEAT,2136,5,8.8,-102
2024-03-17 13:01:15.703,3.04,19.75,263,-108,-1013,6,7,6,5,5,6,5,4,PackageType.HEART_BEAT,2136,5,8.8,-102
2024-03-17 13:11:14.890,3.04,19.38,263,-102,-1020,8,6,4,4,6,6,6,7,PackageType.HEART_BEAT,2137,5,7,-109
2024-03-17 13:21:13.890,3.04,19.38,266,-103,-1022,8,6,4,4,6,6,6,7,PackageType.HEART_BEAT,2137,5,7,-109
2024-03-17 13:31:14.890,3.04,19.25,265,-107,-1031,8,6,4,4,6,6,6,7,PackageType.HEART_BEAT,2137,5,7,-109
2024-03-17 13:41:14.202,3.04,19.12,281,-98,-1075,8,6,6,5,6,6,6,5,PackageType.HEART_BEAT,2138,5,8.5,-103
2024-03-17 13:51:15.202,3.04,17.88,315,-90,-1163,8,6,6,5,6,6,6,5,PackageType.HEART_BEAT,2138,5,8.5,-103
2024-03-17 14:01:14.202,3.04,15.62,337,-86,-1247,8,6,6,5,6,6,6,5,PackageType.HEART_BEAT,2138,5,8.5,-103
2024-03-17 14:24:49.044,3.04,11.12,609,-41,-1506,111,54,38,74,84,41,18,19,PackageType.CHANGE,2139,5,6.5,-109
2024-03-17 14:26:33.926,3.04,11.25,589,-41,-1581,112,81,57,59,66,35,8,11,PackageType.CHANGE,2140,5,6,-108
2024-03-17 14:36:35.142,3.04,11.25,595,-48,-1564,99,77,86,49,49,14,8,9,PackageType.HEART_BEAT,2141,5,6,-113
2024-03-17 14:46:35.142,3.04,11.25,599,-46,-1568,99,77,86,49,49,14,8,9,PackageType.HEART_BEAT,2141,5,6,-113
2024-03-17 14:56:36.142,3.04,11.0,597,-45,-1602,99,77,86,49,49,14,8,9,PackageType.HEART_BEAT,2141,5,6,-113
2024-03-17 15:17:06.305,3.04,10.38,617,-49,-1515,116,54,37,75,77,25,11,11,PackageType.CHANGE,2142,5,3.8,-114
2024-03-17 15:18:26.522,3.04,10.38,604,-45,-1607,116,53,37,66,70,27,12,11,PackageType.CHANGE,2143,5,7.5,-109
2024-03-17 15:23:37.284,3.04,10.38,622,-51,-1521,111,56,35,81,82,24,11,11,PackageType.CHANGE,2144,5,0.2,-115
2024-03-17 15:24:32.282,3.04,10.25,381,-83,-1348,7,5,4,5,5,5,5,5,PackageType.CHANGE,2145,5,8.2,-100
2024-03-17 15:34:33.343,3.04,10.25,396,-83,-1398,8,5,5,5,6,6,6,5,PackageType.HEART_BEAT,2146,5,9,-99
2024-03-17 15:44:31.343,3.04,9.12,405,-78,-1412,8,5,5,5,6,6,6,5,PackageType.HEART_BEAT,2146,5,9,-99
2024-03-17 15:54:33.343,3.04,8.62,409,-78,-1428,8,5,5,5,6,6,6,5,PackageType.HEART_BEAT,2146,5,9,-99
2024-03-17 16:04:30.964,3.04,8.12,417,-78,-1435,8,5,5,7,6,6,6,4,PackageType.HEART_BEAT,2147,5,7.8,-96
2024-03-17 16:14:29.964,3.04,7.88,418,-81,-1450,8,5,5,7,6,6,6,4,PackageType.HEART_BEAT,2147,5,7.8,-96
2024-03-17 16:24:28.964,3.04,7.5,426,-79,-1466,8,5,5,7,6,6,6,4,PackageType.HEART_BEAT,2147,5,7.8,-96
2024-03-17 16:34:28.339,3.04,7.12,433,-82,-1475,5,7,7,5,4,5,5,4,PackageType.HEART_BEAT,2148,5,10.5,-97
2024-03-17 16:44:29.339,3.04,6.75,435,-80,-1478,5,7,7,5,4,5,5,4,PackageType.HEART_BEAT,2148,5,10.5,-97
2024-03-17 16:54:29.339,3.04,6.38,440,-80,-1494,5,7,7,5,4,5,5,4,PackageType.HEART_BEAT,2148,5,10.5,-97
2024-03-17 17:04:27.824,3.04,6.12,446,-76,-1506,6,7,7,6,6,4,5,6,PackageType.HEART_BEAT,2149,5,7.2,-96
2024-03-17 17:14:28.824,3.04,5.88,447,-77,-1519,6,7,7,6,6,4,5,6,PackageType.HEART_BEAT,2149,5,7.2,-96
2024-03-17 17:24:28.824,3.04,5.62,452,-79,-1524,6,7,7,6,6,4,5,6,PackageType.HEART_BEAT,2149,5,7.2,-96
2024-03-17 17:34:28.287,3.04,5.25,453,-79,-1533,6,6,5,5,6,5,4,4,PackageType.HEART_BEAT,2150,5,9.5,-95
2024-03-17 17:44:27.287,3.04,5.0,459,-75,-1542,6,6,5,5,6,5,4,4,PackageType.HEART_BEAT,2150,5,9.5,-95
2024-03-17 17:54:26.287,3.04,4.88,460,-78,-1551,6,6,5,5,6,5,4,4,PackageType.HEART_BEAT,2150,5,9.5,-95
2024-03-17 18:14:15.420,3.04,4.25,373,-108,-1623,148,152,30,43,38,41,18,5,PackageType.CHANGE,2151,5,3.8,-102
2024-03-17 18:15:15.509,3.04,4.38,444,-94,-1618,116,108,52,25,28,30,9,10,PackageType.CHANGE,2152,5,8.2,-103
2024-03-17 18:25:13.582,3.04,4.5,428,-89,-1599,135,121,37,34,30,13,15,11,PackageType.HEART_BEAT,2153,5,6.5,-102
2024-03-17 18:35:13.582,3.04,5.12,425,-94,-1596,135,121,37,34,30,13,15,11,PackageType.HEART_BEAT,2153,5,6.5,-102
2024-03-17 18:45:14.582,3.04,5.12,432,-92,-1588,135,121,37,34,30,13,15,11,PackageType.HEART_BEAT,2153,5,6.5,-102
2024-03-17 18:49:45.565,3.04,5.25,357,-102,-1582,123,110,48,28,22,22,11,10,PackageType.CHANGE,2154,5,8.2,-107
2024-03-17 18:50:25.563,3.04,5.25,452,-78,-1523,8,5,5,5,6,6,6,5,PackageType.CHANGE,2155,5,8.2,-97
2024-03-17 19:00:23.568,3.04,5.25,463,-77,-1561,5,4,4,5,5,5,5,5,PackageType.HEART_BEAT,2156,5,9.2,-97
2024-03-17 19:10:24.568,3.04,4.38,471,-76,-1570,5,4,4,5,5,5,5,5,PackageType.HEART_BEAT,2156,5,9.2,-97
2024-03-17 19:20:24.568,3.04,3.88,475,-77,-1581,5,4,4,5,5,5,5,5,PackageType.HEART_BEAT,2156,5,9.2,-97
2024-03-17 19:30:22.764,3.04,3.62,479,-77,-1595,7,5,5,5,5,5,5,5,PackageType.HEART_BEAT,2157,5,9.8,-96
2024-03-17 19:40:23.764,3.04,3.38,481,-78,-1600,7,5,5,5,5,5,5,5,PackageType.HEART_BEAT,2157,5,9.8,-96
2024-03-17 19:50:25.764,3.04,3.12,487,-80,-1604,7,5,5,5,5,5,5,5,PackageType.HEART_BEAT,2157,5,9.8,-96
2024-03-17 20:00:23.972,3.04,2.88,489,-77,-1609,7,5,6,6,5,5,6,6,PackageType.HEART_BEAT,2158,5,11.2,-96
2024-03-17 20:10:24.972,3.04,2.75,489,-75,-1618,7,5,6,6,5,5,6,6,PackageType.HEART_BEAT,2158,5,11.2,-96
2024-03-17 20:20:24.972,3.04,2.62,492,-76,-1625,7,5,6,6,5,5,6,6,PackageType.HEART_BEAT,2158,5,11.2,-96
2024-03-17 20:30:23.783,3.04,2.38,494,-77,-1628,8,6,7,6,6,4,5,5,PackageType.HEART_BEAT,2159,5,11,-99
2024-03-17 20:40:22.783,3.04,2.25,499,-75,-1640,8,6,7,6,6,4,5,5,PackageType.HEART_BEAT,2159,5,11,-99
2024-03-17 20:50:23.783,3.04,2.12,497,-76,-1641,8,6,7,6,6,4,5,5,PackageType.HEART_BEAT,2159,5,11,-99
2024-03-17 21:00:24.227,3.04,2.0,498,-78,-1644,7,6,6,6,5,6,6,5,PackageType.HEART_BEAT,2160,5,8.8,-96
2024-03-17 21:10:23.227,3.04,1.88,502,-74,-1647,7,6,6,6,5,6,6,5,PackageType.HEART_BEAT,2160,5,8.8,-96
2024-03-17 21:20:23.227,3.04,1.75,505,-80,-1646,7,6,6,6,5,6,6,5,PackageType.HEART_BEAT,2160,5,8.8,-96
2024-03-17 21:30:20.647,3.04,1.62,505,-75,-1658,4,4,5,5,7,7,6,6,PackageType.HEART_BEAT,2161,5,8.8,-95
2024-03-17 21:40:20.647,3.04,1.5,505,-76,-1661,4,4,5,5,7,7,6,6,PackageType.HEART_BEAT,2161,5,8.8,-95
2024-03-17 21:50:18.647,3.04,1.38,509,-79,-1655,4,4,5,5,7,7,6,6,PackageType.HEART_BEAT,2161,5,8.8,-95
2024-03-17 22:00:16.408,3.04,1.25,513,-75,-1663,4,6,6,6,6,5,4,5,PackageType.HEART_BEAT,2162,5,10.2,-97
2024-03-17 22:10:16.408,3.04,1.25,511,-79,-1666,4,6,6,6,6,5,4,5,PackageType.HEART_BEAT,2162,5,10.2,-97
2024-03-17 22:20:14.408,3.04,1.12,509,-78,-1669,4,6,6,6,6,5,4,5,PackageType.HEART_BEAT,2162,5,10.2,-97
2024-03-17 22:30:12.624,3.04,1.12,511,-76,-1667,5,5,5,6,6,6,5,5,PackageType.HEART_BEAT,2163,5,7.5,-94
2024-03-17 22:40:12.624,3.04,1.12,515,-79,-1669,5,5,5,6,6,6,5,5,PackageType.HEART_BEAT,2163,5,7.5,-94
2024-03-17 22:50:14.624,3.04,1.12,512,-76,-1666,5,5,5,6,6,6,5,5,PackageType.HEART_BEAT,2163,5,7.5,-94
2024-03-17 23:00:14.048,3.04,1.0,515,-76,-1670,5,5,4,4,5,5,5,5,PackageType.HEART_BEAT,2164,5,9.8,-96
2024-03-17 23:10:15.048,3.04,1.0,517,-79,-1676,5,5,4,4,5,5,5,5,PackageType.HEART_BEAT,2164,5,9.8,-96
2024-03-17 23:20:14.048,3.04,0.88,515,-80,-1676,5,5,4,4,5,5,5,5,PackageType.HEART_BEAT,2164,5,9.8,-96
2024-03-17 23:30:12.525,3.04,0.75,517,-78,-1678,5,6,6,6,6,5,7,6,PackageType.HEART_BEAT,2165,5,10.5,-95
2024-03-17 23:40:12.525,3.04,0.75,516,-79,-1674,5,6,6,6,6,5,7,6,PackageType.HEART_BEAT,2165,5,10.5,-95
2024-03-17 23:50:15.525,3.04,0.75,518,-78,-1680,5,6,6,6,6,5,7,6,PackageType.HEART_BEAT,2165,5,10.5,-95
2024-03-18 00:00:11.045,3.04,0.75,517,-79,-1684,6,6,5,4,4,5,5,6,PackageType.HEART_BEAT,2166,5,9.2,-92
2024-03-18 00:10:10.045,3.04,0.62,519,-82,-1684,6,6,5,4,4,5,5,6,PackageType.HEART_BEAT,2166,5,9.2,-92
2024-03-18 00:20:11.045,3.04,0.62,518,-80,-1689,6,6,5,4,4,5,5,6,PackageType.HEART_BEAT,2166,5,9.2,-92
2024-03-18 00:30:09.260,3.04,0.5,521,-78,-1691,8,5,5,5,5,5,5,4,PackageType.HEART_BEAT,2167,5,8.5,-96
2024-03-18 00:40:11.260,3.04,0.5,520,-81,-1688,8,5,5,5,5,5,5,4,PackageType.HEART_BEAT,2167,5,8.5,-96
2024-03-18 00:50:11.260,3.04,0.38,521,-79,-1692,8,5,5,5,5,5,5,4,PackageType.HEART_BEAT,2167,5,8.5,-96
2024-03-18 01:00:09.424,3.04,0.38,520,-84,-1692,6,5,5,5,5,5,5,4,PackageType.HEART_BEAT,2168,5,7.2,-95
2024-03-18 01:10:10.424,3.04,0.25,526,-80,-1700,6,5,5,5,5,5,5,4,PackageType.HEART_BEAT,2168,5,7.2,-95
2024-03-18 01:20:10.424,3.04,0.25,522,-82,-1699,6,5,5,5,5,5,5,4,PackageType.HEART_BEAT,2168,5,7.2,-95
2024-03-18 01:30:10.599,3.04,0.12,525,-82,-1702,6,5,5,5,5,5,7,7,PackageType.HEART_BEAT,2169,5,9.8,-96
2024-03-18 01:40:11.599,3.04,0.12,523,-80,-1707,6,5,5,5,5,5,7,7,PackageType.HEART_BEAT,2169,5,9.8,-96
2024-03-18 01:50:10.599,3.04,0.0,525,-80,-1709,6,5,5,5,5,5,7,7,PackageType.HEART_BEAT,2169,5,9.8,-96
2024-03-18 02:00:09.624,3.04,0.0,526,-80,-1705,7,5,6,6,4,5,5,5,PackageType.HEART_BEAT,2170,5,9.8,-99
2024-03-18 02:10:10.624,3.04,0.0,526,-77,-1701,7,5,6,6,4,5,5,5,PackageType.HEART_BEAT,2170,5,9.8,-99
2024-03-18 02:20:09.624,3.04,-0.12,529,-80,-1706,7,5,6,6,4,5,5,5,PackageType.HEART_BEAT,2170,5,9.8,-99
2024-03-18 02:30:08.268,3.04,-0.12,526,-78,-1709,5,5,5,5,5,4,4,7,PackageType.HEART_BEAT,2171,5,7.2,-94
2024-03-18 02:40:07.268,3.04,-0.12,524,-75,-1707,5,5,5,5,5,4,4,7,PackageType.HEART_BEAT,2171,5,7.2,-94
2024-03-18 02:50:08.268,3.04,-0.12,528,-76,-1704,5,5,5,5,5,4,4,7,PackageType.HEART_BEAT,2171,5,7.2,-94
2024-03-18 03:00:07.683,3.04,-0.12,528,-79,-1705,5,5,6,6,5,5,5,4,PackageType.HEART_BEAT,2172,5,7,-95
2024-03-18 03:10:08.683,3.04,-0.12,527,-77,-1701,5,5,6,6,5,5,5,4,PackageType.HEART_BEAT,2172,5,7,-95
2024-03-18 03:20:08.683,3.04,-0.12,532,-82,-1704,5,5,6,6,5,5,5,4,PackageType.HEART_BEAT,2172,5,7,-95
2024-03-18 03:30:07.345,3.04,-0.12,515,-86,-1687,5,6,6,7,7,5,5,6,PackageType.HEART_BEAT,2173,5,7.5,-96
2024-03-18 03:40:07.345,3.04,-0.25,532,-75,-1709,5,6,6,7,7,5,5,6,PackageType.HEART_BEAT,2173,5,7.5,-96
2024-03-18 03:50:06.345,3.04,-0.25,532,-78,-1709,5,6,6,7,7,5,5,6,PackageType.HEART_BEAT,2173,5,7.5,-96
2024-03-18 04:00:05.681,3.04,-0.38,532,-77,-1708,6,5,6,6,4,6,6,5,PackageType.HEART_BEAT,2174,5,10.2,-96
2024-03-18 04:10:06.681,3.04,-0.38,534,-79,-1712,6,5,6,6,4,6,6,5,PackageType.HEART_BEAT,2174,5,10.2,-96
2024-03-18 04:20:06.681,3.04,-0.38,533,-79,-1711,6,5,6,6,4,6,6,5,PackageType.HEART_BEAT,2174,5,10.2,-96
2024-03-18 04:30:07.706,3.04,-0.5,532,-77,-1711,6,5,5,5,6,6,6,6,PackageType.HEART_BEAT,2175,5,10,-99
2024-03-18 04:40:07.706,3.04,-0.5,534,-79,-1715,6,5,5,5,6,6,6,6,PackageType.HEART_BEAT,2175,5,10,-99
2024-03-18 04:50:06.706,3.04,-0.5,536,-78,-1719,6,5,5,5,6,6,6,6,PackageType.HEART_BEAT,2175,5,10,-99
2024-03-18 05:00:05.648,3.04,-0.62,534,-76,-1719,5,6,6,6,6,5,5,4,PackageType.HEART_BEAT,2176,5,7.8,-95
2024-03-18 05:10:05.648,3.04,-0.62,536,-79,-1719,5,6,6,6,6,5,5,4,PackageType.HEART_BEAT,2176,5,7.8,-95
2024-03-18 05:20:03.648,3.04,-0.62,535,-76,-1719,5,6,6,6,6,5,5,4,PackageType.HEART_BEAT,2176,5,7.8,-95
2024-03-18 05:30:04.483,3.04,-0.62,535,-75,-1714,5,5,5,5,7,7,6,4,PackageType.HEART_BEAT,2177,5,11.5,-99
2024-03-18 05:40:03.483,3.04,-0.62,531,-78,-1708,5,5,5,5,7,7,6,4,PackageType.HEART_BEAT,2177,5,11.5,-99
2024-03-18 05:50:03.483,3.04,-0.38,532,-77,-1699,5,5,5,5,7,7,6,4,PackageType.HEART_BEAT,2177,5,11.5,-99
2024-03-18 06:00:01.567,3.04,-0.25,524,-77,-1691,6,6,5,6,6,5,4,4,PackageType.HEART_BEAT,2178,5,9,-99
2024-03-18 06:10:02.567,3.04,0.12,521,-80,-1675,6,6,5,6,6,5,4,4,PackageType.HEART_BEAT,2178,5,9,-99
2024-03-18 06:20:02.567,3.04,0.5,511,-82,-1642,6,6,5,6,6,5,4,4,PackageType.HEART_BEAT,2178,5,9,-99
